FECHA,Paro,PIB,Precio_vivienda,Mora_Adq_Vivienda,Predicciones,Conf_int_lower,Conf_int_upper
2021-09-30,0.14578578823651797,105.201661942712,1657.8603344163894,0.029578196100569814,0.0034467328815973534,0.0027838198012618003,0.004109645961932906
2021-12-31,0.1392320499663416,106.88488853379539,1666.5661462716603,0.028848796026825642,0.0034455589109628967,0.0024585486597212478,0.004432569162204546
2022-03-31,0.13297293222011017,107.95373741913335,1675.2622871228082,0.028418756832272518,0.003416145905423801,0.002166687903123691,0.004665603907723911
2022-06-30,0.1269951904571431,109.03327479332468,1684.0038044301334,0.028275079366648685,0.0033837268412491225,0.0019087061267222573,0.004858747555775988
2022-09-30,0.12128617553946792,109.90554099167127,1692.7909349679492,0.028413449577963643,0.0033390314324251782,0.0016643532263884305,0.0050137096384619256
2022-12-31,0.11855999125260604,110.5649742376213,1701.6239167460562,0.028838021903148506,0.003280567026740816,0.0014256333305484848,0.005135500722933147
2023-03-31,0.1197455911651321,111.00723413457179,1713.6845537181166,0.029561627850029457,0.0031780796430481498,0.001157983413826494,0.005198175872269806
2023-06-30,0.12034431912095775,111.67327753937921,1725.8306731300631,0.030606424480824363,0.0030805730761046674,0.0009073886342739761,0.005253757517935359
2023-09-30,0.12064517991876014,112.56666375969425,1738.0628808576505,0.03200502883316239,0.002987669888334439,0.0006712805646612511,0.005304059212007627
2023-12-31,0.12079598639365859,113.6923303972912,1750.3817870709122,0.0338022198563524,0.0028989698067754584,0.0004476247998386317,0.005350314813712285
